eps,theta,ρ,statusQuo,universalEps,τ,sr,h,ι,s,s_,c10,c20,nRoots,time
0.5187499999999999,0.5833333333333334,1.0,False,False,0.14254018605948987,0.13710112088141718,0.589054338853617,0.27908195200389857,0.02363005092140012,0.025923933777720395,0.023801185273750167,0.034825418510320734,1,0.6076071262359619
0.545,0.5833333333333334,1.0,False,False,0.14405546329596933,0.13687788322789482,0.5885453985165288,0.2743149003392712,0.023545662602123665,0.025821464430774467,0.023887450535966918,0.0350517504678545,1,0.6228795051574707
0.546455288695737,0.5833333333333334,1.0,False,True,0.1441373938824909,0.136865953319614,0.5885174113045599,0.2740500353385291,0.0235410544478677,0.025815735717147396,0.023892177393017626,0.03506420538424977,1,0.5818090438842773
0.57125,0.5833333333333334,1.0,False,False,0.14552722764007053,0.13666894577272146,0.588047658255922,0.2695502150655118,0.02346497133621033,0.025721667183479856,0.02397303949270673,0.03527607112414985,1,0.5974125862121582
0.5975,0.5833333333333334,1.0,False,False,0.1469430551941047,0.13647752885728118,0.5875687309108348,0.2647884070328065,0.023389520533362854,0.025627077265066054,0.02405882546043603,0.03549813332880853,1,0.6220204830169678
0.62375,0.5833333333333334,1.0,False,False,0.14831456082610062,0.13629012272086738,0.5871033387521339,0.26001302855411823,0.023315960398039157,0.025534926867391953,0.024144806165541648,0.035718844275245194,1,0.5843429565429688
0.65,0.5833333333333334,1.0,False,False,0.14964705330905237,0.13612936511583504,0.5866523766176496,0.2552863691434703,0.023249273901162017,0.025448653026658514,0.02422997035417147,0.035938866932467166,1,0.5833227634429932
0.02,0.625,1.0,False,False,0.09818779447728768,0.14667935345188501,0.6041073736775394,0.3574799719901306,0.026832748963060312,0.029327186307790347,0.022387436491889446,0.030401303871237014,1,0.5950586795806885
0.04625,0.625,1.0,False,False,0.10113661238943492,0.14586555449516816,0.6031557137498004,0.35447629440096085,0.026575490353616213,0.0290731147448394,0.022444853900409626,0.03061659065627169,1,0.635807991027832
0.0725,0.625,1.0,False,False,0.10397279378036735,0.1451093524426467,0.6022417512635784,0.3512350166482114,0.026335676750689863,0.02883475012699411,0.022507386569778107,0.030836409539777135,1,0.5823366641998291
0.09875,0.625,1.0,False,False,0.10670365727965589,0.14440317098421857,0.6013678486076498,0.3477881976469743,0.026112082053562254,0.028612830130635997,0.02257505488675238,0.031059785017839504,1,0.578937292098999
0.125,0.625,1.0,False,False,0.10935825808530039,0.14374072215236444,0.6005217691705229,0.34416759953142273,0.025901833359493826,0.028403404429915985,0.022646343551492386,0.03128549256768011,1,0.592926025390625
0.15125,0.625,1.0,False,False,0.11189264813397205,0.14312665077452733,0.5997102511470928,0.34037013125431353,0.025705471665979553,0.028205301049415186,0.022720713909152406,0.03151326055135921,1,0.6232380867004395
0.1775,0.625,1.0,False,False,0.11436688583249173,0.14255068457465964,0.5989170715567836,0.3364402118403892,0.025519693173475747,0.028015685512049103,0.022796950369195768,0.03174383611741606,1,0.6091063022613525
0.20375,0.625,1.0,False,False,0.11678155155978169,0.14200438919421587,0.598148129102977,0.3324007021250743,0.025343641507813985,0.02783633326446971,0.02287567398619513,0.03197605695950236,1,0.6026742458343506
0.22999999999999998,0.625,1.0,False,False,0.1191107346830051,0.14149159373612877,0.5974017272382477,0.32824921166467647,0.02517681948927547,0.02766389547813662,0.022955662558728253,0.0322097708595111,1,0.6348628997802734
0.25625,0.625,1.0,False,False,0.1213412407016727,0.14101939992686954,0.5966772486998458,0.3239866268057466,0.0250200935309658,0.027497396771389904,0.023036249529763048,0.03244350104585626,1,0.5834736824035645
0.28250000000000003,0.625,1.0,False,False,0.12353529150484774,0.14056890644540054,0.5959670940334687,0.31966090389618884,0.02487005840942702,0.027337522530045955,0.023117754987226933,0.032677562340184735,1,0.6011061668395996
0.2895332224942868,0.625,1.0,False,False,0.12410812573706735,0.14045187266841527,0.5957815243151455,0.31848821287483586,0.024831087491837333,0.02729593356139151,0.02313986137837522,0.03274042845501437,1,0.5907838344573975
0.30875,0.625,1.0,False,False,0.12564923352149734,0.14014417417366493,0.5952804391598228,0.31525895083181277,0.024727666011851557,0.027184357822624156,0.023200330380908143,0.0329124069703431,1,0.6208722591400146
0.335,0.625,1.0,False,False,0.12768352027019517,0.13975164235820106,0.5946142956554558,0.31078832288515224,0.024593700784178545,0.027037206637052898,0.023283315712922414,0.033146812794370324,1,0.6023948192596436
0.36125,0.625,1.0,False,False,0.12966070865649412,0.13937986935756505,0.5939629911047178,0.30626950755946386,0.024465393360579315,0.026894319625927803,0.023366341965917883,0.03338087090781166,1,0.5994491577148438
0.3875,0.625,1.0,False,False,0.13157325659156272,0.1390311900139929,0.5933310471605655,0.30170567064349485,0.024343736814371218,0.02675725646150168,0.0234498467823471,0.03361435288141859,1,0.6323034763336182
0.41375,0.625,1.0,False,False,0.13341806790521427,0.13870519992475686,0.592718735194752,0.29710186056138044,0.024228526831152467,0.026625686975825718,0.023533709520475163,0.033847081508907306,1,0.5859229564666748
0.44,0.625,1.0,False,False,0.13521077809593637,0.13839822292927412,0.5921229120305787,0.2924720323802215,0.024118902130956098,0.0264992852532792,0.023617786635558313,0.03407843968531074,1,0.5950202941894531
0.46625,0.625,1.0,False,False,0.13693164902238014,0.13811216665268447,0.5915433597556593,0.2878106743821886,0.024014511905575353,0.026376011618807815,0.023701425095722414,0.03430883083882739,1,0.6067640781402588
0.4925,0.625,1.0,False,False,0.1385989503104096,0.1378437673882045,0.5909828115348825,0.28313242994249743,0.02391572057858752,0.026258648887368907,0.023785579404629106,0.034537937262021944,1,0.6288049221038818
0.5187499999999999,0.625,1.0,False,False,0.1402126901719639,0.13759227003033658,0.59043852577285,0.27844154414595296,0.02382184454970476,0.02614576117147482,0.023869743800970285,0.034764952888132306,1,0.590064287185669
0.545,0.625,1.0,False,False,0.1417636993035429,0.13735837477992952,0.5899120144584142,0.2737367560256822,0.02373294793025018,0.026037111928814798,0.023953897746076876,0.034990668063081605,1,0.5878686904907227
0.546455288695737,0.625,1.0,False,True,0.14184797655757714,0.13734577253072783,0.5898833830876509,0.2734754454350593,0.0237281436816815,0.02603122448420334,0.023958577914227557,0.03500311796760389,1,0.6293389797210693
0.57125,0.625,1.0,False,False,0.14327113991706764,0.13713661687596562,0.5894038211724355,0.26902809461054333,0.02364858333882669,0.025934273489247102,0.024038764076772072,0.03521556828732548,1,0.5948429107666016
0.5975,0.625,1.0,False,False,0.14472692719162208,0.13693681159856552,0.5889057570717899,0.26433278870348065,0.023569087435425056,0.025833720283456724,0.024122224062358845,0.03543738663322146,1,0.6127183437347412
0.62375,0.625,1.0,False,False,0.14613274512562874,0.1367362269886683,0.5884298825167167,0.2596067263067392,0.023491805679873478,0.025738458667319344,0.02420753952597974,0.0356584840298081,1,0.6121335029602051
0.65,0.625,1.0,False,False,0.14748118358332785,0.13656744304678878,0.5879679858098277,0.25492157648661323,0.023421872541844357,0.025647740831849525,0.02429140038592875,0.035877132934656115,1,0.6286776065826416
0.02,0.6666666666666666,1.0,False,False,0.09475284213926116,0.14758555122838055,0.6058844639469311,0.3549474849407276,0.027177551362300087,0.029723650349217597,0.02251031516807474,0.030362342260263565,1,0.5996890068054199
0.04625,0.6666666666666666,1.0,False,False,0.09775562194421392,0.1467410468308375,0.6049106123074731,0.35208164782030826,0.02690815956902382,0.02945501690648698,0.022563060931620315,0.030575953658026886,1,0.5977656841278076
